Director,1969;Language,Sam Peckinpah;Genre,en;Rated,R;Writer,Action, Western;Poster,Walon Green, Sam Peckinpah;Response,33004;ID,http://ia.media-imdb.com/images/M/MV5BMTMxODIxMzcyN15BMl5BanBnXkFtZTYwOTU5MzY5._V1._SX320.jpg;Rating,True;Released,tt0065214;Runtime,8.1;Plot,The Wild Bunch;Actors,18 Jun 1969;
Director,1970;Language,Franklin J. Schaffner;Genre,en;Rated,GP;Writer,Biography, Drama, War;Poster,Francis Ford Coppola, Edmund H. North;Response,41675;ID,http://ia.media-imdb.com/images/M/MV5BMTI5ODQ5MDgzNV5BMl5BanBnXkFtZTYwMzA5NzE5._V1._SX320.jpg;Rating,True;Released,tt0066206;Runtime,8.1;Plot,Patton;Actors,2 Apr 1970;
Director,1998;Language,Vincent Ward;Genre,en;Rated,PG-13;Writer,Drama, Fantasy, Romance;Poster,Richard Matheson, Ronald Bass;Response,31669;ID,http://ia.media-imdb.com/images/M/MV5BMTQ1MzA4MTIzOF5BMl5BanBnXkFtZTcwMDMxOTcyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0120889;Runtime,6.6;Plot,What Dreams May Come;Actors,2 Oct 1998;
Director,2004;Language,Luke Greenfield;Genre,en;Rated,R;Writer,Comedy, Drama, Romance;Poster,David Wagner, Brent Goldberg;Response,59629;ID,http://ia.media-imdb.com/images/M/MV5BMTQ0ODIyMzE1N15BMl5BanBnXkFtZTcwODEwODczMw@@._V1._SX320.jpg;Rating,True;Released,tt0265208;Runtime,6.9;Plot,The Girl Next Door;Actors,9 Apr 2004;
Director,2007;Language,Gore Verbinski;Genre,en;Rated,PG-13;Writer,Action, Adventure, Fantasy;Poster,Ted Elliott, Terry Rossio;Response,140724;ID,http://ia.media-imdb.com/images/M/MV5BMjIyNjkxNzEyMl5BMl5BanBnXkFtZTYwMjc3MDE3._V1._SX320.jpg;Rating,True;Released,tt0449088;Runtime,7.0;Plot,Pirates of the Caribbean: At World's End;Actors,25 May 2007;
Director,2008;Language,Chris Bell;Genre,en;Rated,PG-13;Writer,Documentary, Sport;Poster,Chris Bell, Alexander Buono;Response,5206;ID,http://ia.media-imdb.com/images/M/MV5BODEyNzczNTM1MV5BMl5BanBnXkFtZTcwNTI5NTE3MQ@@._V1._SX320.jpg;Rating,True;Released,tt1151309;Runtime,7.7;Plot,Bigger Stronger Faster*;Actors,N/A;
Director,2006;Language,Martin Scorsese;Genre,de;Rated,R;Writer,Crime, Drama, Mystery, Thriller;Poster,William Monahan, Alan Mak;Response,283846;ID,http://ia.media-imdb.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1._SX320.jpg;Rating,True;Released,tt0407887;Runtime,8.5;Plot,The Departed;Actors,6 Oct 2006;
Director,2004;Language,Matthew Vaughn;Genre,de;Rated,R;Writer,Crime, Drama, Thriller;Poster,J.J. Connolly, J.J. Connolly;Response,42163;ID,http://ia.media-imdb.com/images/M/MV5BMTI5MTE1OTAzOV5BMl5BanBnXkFtZTcwNDc2OTgyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0375912;Runtime,7.4;Plot,Layer Cake;Actors,1 Oct 2004;
Director,1995;Language,Martin Scorsese;Genre,en;Rated,NC-17;Writer,Biography, Crime, Drama;Poster,Nicholas Pileggi, Nicholas Pileggi;Response,116469;ID,http://ia.media-imdb.com/images/M/MV5BMTQ0NDk5NDc5OF5BMl5BanBnXkFtZTYwMDYyNDA5._V1._SX320.jpg;Rating,True;Released,tt0112641;Runtime,8.1;Plot,Casino;Actors,22 Nov 1995;
Director,2010;Language,Christopher Nolan;Genre,de;Rated,PG-13;Writer,Action, Mystery, Sci-Fi, Thriller;Poster,Christopher Nolan;Response,331721;ID,http://ia.media-imdb.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1._SX320.jpg;Rating,True;Released,tt1375666;Runtime,8.9;Plot,Inception;Actors,16 Jul 2010;
Director,2008;Language,Dennis Dugan;Genre,en;Rated,PG-13;Writer,Action, Comedy, Drama;Poster,Adam Sandler, Robert Smigel;Response,56308;ID,http://ia.media-imdb.com/images/M/MV5BMzE2MzEzNDc5M15BMl5BanBnXkFtZTcwMzYxOTA3MQ@@._V1._SX320.jpg;Rating,True;Released,tt0960144;Runtime,5.6;Plot,You Don't Mess with the Zohan;Actors,6 Jun 2008;
Director,2003;Language,Peter Segal;Genre,de;Rated,PG-13;Writer,Comedy;Poster,David Dorfman;Response,60097;ID,http://ia.media-imdb.com/images/M/MV5BMTQ1NTIxMTY5OF5BMl5BanBnXkFtZTYwODI3Mzg5._V1._SX320.jpg;Rating,True;Released,tt0305224;Runtime,6.1;Plot,Anger Management;Actors,11 Apr 2003;
Director,2008;Language,Neil LaBute;Genre,de;Rated,PG-13;Writer,Crime, Drama, Thriller;Poster,David Loughery, Howard Korder;Response,19407;ID,http://ia.media-imdb.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@._V1._SX320.jpg;Rating,True;Released,tt0947802;Runtime,6.3;Plot,Lakeview Terrace;Actors,19 Sep 2008;
Director,2000;Language,Andrzej Bartkowiak;Genre,en;Rated,R;Writer,Action, Crime, Drama, Romance, Thriller;Poster,Mitchell Kapner, Eric Bernt;Response,26298;ID,http://ia.media-imdb.com/images/M/MV5BMTI5Nzg1MjA5M15BMl5BanBnXkFtZTYwNzAxNzg2._V1._SX320.jpg;Rating,True;Released,tt0165929;Runtime,5.9;Plot,Romeo Must Die;Actors,22 Mar 2000;
Director,2008;Language,Olivier Megaton;Genre,en;Rated,PG-13;Writer,Action, Adventure, Crime, Thriller;Poster,Luc Besson, Robert Mark Kamen;Response,33195;ID,http://ia.media-imdb.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1._SX320.jpg;Rating,True;Released,tt1129442;Runtime,5.9;Plot,Transporter 3;Actors,26 Nov 2008;
Director,2009;Language,Marc Lawrence;Genre,en;Rated,PG-13;Writer,Comedy, Drama, Romance;Poster,Marc Lawrence;Response,10010;ID,http://ia.media-imdb.com/images/M/MV5BMjUzMDY0NDYzN15BMl5BanBnXkFtZTcwNjgxMDI5Mg@@._V1._SX320.jpg;Rating,True;Released,tt1314228;Runtime,4.4;Plot,Did You Hear About the Morgans?;Actors,18 Dec 2009;
Director,1976;Language,Sidney Lumet;Genre,en;Rated,R;Writer,Drama;Poster,Paddy Chayefsky;Response,36443;ID,http://ia.media-imdb.com/images/M/MV5BMTQ3NzI4NTEzMV5BMl5BanBnXkFtZTcwODcxODkyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0074958;Runtime,8.1;Plot,Network;Actors,29 Jan 1977;
Director,2010;Language,Jesper Huor, Bosse Lindquist;Genre,en;Rated,Btl;Writer,Documentary;Poster,N/A;Response,46;ID,N/A;Rating,True;Released,tt1805516;Runtime,8.0;Plot,WikiRebels: The Documentary;Actors,12 Dec 2010;
Director,2003;Language,Peter Weir;Genre,en;Rated,PG-13;Writer,Action, Adventure, Drama, War;Poster,Patrick O'Brian, Peter Weir;Response,66682;ID,http://ia.media-imdb.com/images/M/MV5BMTI3NzQyNTQ4Ml5BMl5BanBnXkFtZTcwMDE3OTIzMw@@._V1._SX320.jpg;Rating,True;Released,tt0311113;Runtime,7.5;Plot,Master and Commander: The Far Side of the World;Actors,14 Nov 2003;
Director,1999;Language,Joel Schumacher;Genre,de;Rated,R;Writer,Crime, Mystery, Thriller;Poster,Andrew Kevin Walker;Response,49322;ID,http://ia.media-imdb.com/images/M/MV5BMTcxNjA4MDMxNV5BMl5BanBnXkFtZTcwMjUzNDIyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0134273;Runtime,6.3;Plot,8MM;Actors,26 Feb 1999;
Director,2009;Language,Steven Soderbergh;Genre,de;Rated,R;Writer,Comedy, Drama, Thriller;Poster,Scott Z. Burns, Kurt Eichenwald;Response,23818;ID,http://ia.media-imdb.com/images/M/MV5BMTc4MDIyMTM3NV5BMl5BanBnXkFtZTcwNDQ2Nzg2Mg@@._V1._SX320.jpg;Rating,True;Released,tt1130080;Runtime,6.7;Plot,The Informant!;Actors,18 Sep 2009;
Director,2007;Language,Richard Schenkman;Genre,en;Rated,NC-16;Writer,Drama, Sci-Fi;Poster,Jerome Bixby;Response,35122;ID,http://ia.media-imdb.com/images/M/MV5BNjUwMDQ2NTQxMF5BMl5BanBnXkFtZTcwMDQ4NDIzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0756683;Runtime,8.0;Plot,The Man from Earth;Actors,13 Nov 2007;
Director,1994;Language,Tim Burton;Genre,en;Rated,R;Writer,Biography, Comedy, Drama;Poster,Rudolph Grey, Scott Alexander;Response,78343;ID,http://ia.media-imdb.com/images/M/MV5BMTUyMjY1NDM0Ml5BMl5BanBnXkFtZTcwMzA4NjQyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0109707;Runtime,8.1;Plot,Ed Wood;Actors,28 Sep 1994;
Director,2009;Language,Cary Fukunaga;Genre,de;Rated,R;Writer,Adventure, Crime, Drama, Thriller;Poster,Cary Fukunaga;Response,7072;ID,http://ia.media-imdb.com/images/M/MV5BMTkxMTQ0NjgwNV5BMl5BanBnXkFtZTcwNzM5MjIzMg@@._V1._SX320.jpg;Rating,True;Released,tt1127715;Runtime,7.7;Plot,Sin Nombre;Actors,15 May 2009;
Director,2006;Language,Gore Verbinski;Genre,en;Rated,PG-13;Writer,Action, Adventure, Fantasy;Poster,Ted Elliott, Terry Rossio;Response,158338;ID,http://ia.media-imdb.com/images/M/MV5BMTcwODc1MTMxM15BMl5BanBnXkFtZTYwMDg1NzY3._V1._SX320.jpg;Rating,True;Released,tt0383574;Runtime,7.3;Plot,Pirates of the Caribbean: Dead Man's Chest;Actors,7 Jul 2006;
Director,2004;Language,N/A;Genre,en;Rated,TV-14;Writer,Drama, Mystery;Poster,David Shore;Response,6983;ID,http://ia.media-imdb.com/images/M/MV5BNzI1MTM2NzIwOV5BMl5BanBnXkFtZTcwODA4MjM4Mg@@._V1._SX320.jpg;Rating,True;Released,tt0412142;Runtime,9.0;Plot,House M.D.;Actors,N/A;
Director,1975;Language,Terry Gilliam, Terry Jones;Genre,de;Rated,PG;Writer,Adventure, Comedy;Poster,Graham Chapman, John Cleese;Response,163155;ID,http://ia.media-imdb.com/images/M/MV5BMTkzODczMTgwM15BMl5BanBnXkFtZTYwNTAwODI5._V1._SX320.jpg;Rating,True;Released,tt0071853;Runtime,8.4;Plot,Monty Python and the Holy Grail;Actors,10 May 1975;
Director,1999;Language,Cédric Klapisch;Genre,fr;Rated,16;Writer,Drama, Sci-Fi;Poster,Santiago Amigorena, Alexis Galmot;Response,871;ID,http://ia.media-imdb.com/images/M/MV5BMTc2MzQ4Njk5OV5BMl5BanBnXkFtZTcwNjc3MDcxMQ@@._V1._SX320.jpg;Rating,True;Released,tt0189916;Runtime,5.7;Plot,Peut-être;Actors,10 Nov 1999;
Director,2005;Language,F. Gary Gray;Genre,de;Rated,PG-13;Writer,Comedy, Crime;Poster,Elmore Leonard, Peter Steinfeld;Response,33054;ID,http://ia.media-imdb.com/images/M/MV5BMTUxNDc4MzAyNV5BMl5BanBnXkFtZTYwMzQ1NDc2._V1._SX320.jpg;Rating,True;Released,tt0377471;Runtime,5.6;Plot,Be Cool;Actors,4 Mar 2005;
Director,2001;Language,Ridley Scott;Genre,de;Rated,R;Writer,Crime, Drama, Thriller;Poster,Thomas Harris, David Mamet;Response,78342;ID,http://ia.media-imdb.com/images/M/MV5BMjEwODUxNzUzMl5BMl5BanBnXkFtZTYwODg3MzM5._V1._SX320.jpg;Rating,True;Released,tt0212985;Runtime,6.5;Plot,Hannibal;Actors,9 Feb 2001;
Director,2009;Language,James Cameron;Genre,de;Rated,PG-13;Writer,Action, Adventure, Fantasy, Sci-Fi;Poster,James Cameron;Response,292214;ID,http://ia.media-imdb.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1._SX320.jpg;Rating,True;Released,tt0499549;Runtime,8.2;Plot,Avatar;Actors,18 Dec 2009;
Director,2009;Language,Niels Arden Oplev;Genre,en;Rated,R;Writer,Crime, Drama, Mystery, Thriller;Poster,Nikolaj Arcel, Rasmus Heisterberg;Response,33685;ID,http://ia.media-imdb.com/images/M/MV5BMTc2Mjc0MDg3MV5BMl5BanBnXkFtZTcwMjUzMDkxMw@@._V1._SX320.jpg;Rating,True;Released,tt1132620;Runtime,7.7;Plot,The Girl with the Dragon Tattoo;Actors,27 Feb 2009;
Director,2000;Language,Nancy Meyers;Genre,en;Rated,PG-13;Writer,Comedy, Fantasy, Romance;Poster,Josh Goldsmith, Cathy Yuspa;Response,57536;ID,http://ia.media-imdb.com/images/M/MV5BMTg2MzI2NjE5OV5BMl5BanBnXkFtZTcwMzY2MTIyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0207201;Runtime,6.3;Plot,What Women Want;Actors,15 Dec 2000;
Director,2010;Language,Sylvester Stallone;Genre,en;Rated,R;Writer,Action, Adventure, Thriller;Poster,Dave Callaham, Sylvester Stallone;Response,76308;ID,http://ia.media-imdb.com/images/M/MV5BNTUwODQyNjM0NF5BMl5BanBnXkFtZTcwNDMwMTU1Mw@@._V1._SX320.jpg;Rating,True;Released,tt1320253;Runtime,6.7;Plot,The Expendables;Actors,13 Aug 2010;
Director,2006;Language,David Bowers, Sam Fell;Genre,de;Rated,PG;Writer,Animation, Adventure, Comedy, Family;Poster,Sam Fell, Peter Lord;Response,22482;ID,http://ia.media-imdb.com/images/M/MV5BMTI1MzE1MDk2N15BMl5BanBnXkFtZTYwMjEwMzI3._V1._SX320.jpg;Rating,True;Released,tt0424095;Runtime,7.0;Plot,Flushed Away;Actors,3 Nov 2006;
Director,1998;Language,Wei Tung;Genre,en;Rated,R;Writer,Action, Comedy;Poster,Hing-Ka Chan, Kam Fu Cheng;Response,2565;ID,http://ia.media-imdb.com/images/M/MV5BMTk2Njk4OTQzNV5BMl5BanBnXkFtZTcwNDI5ODYxMQ@@._V1._SX320.jpg;Rating,True;Released,tt0163818;Runtime,6.0;Plot,Sat sau ji wong;Actors,3 Apr 1998;
Director,1983;Language,N/A;Genre,de;Rated,TV-PG;Writer,Action, Adventure, Crime;Poster,Tom Blomquist, Stephen J. Cannell;Response,7779;ID,http://ia.media-imdb.com/images/M/MV5BMTg4OTY2OTA0MV5BMl5BanBnXkFtZTcwNjcxNzIzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0084967;Runtime,7.6;Plot,The A-Team;Actors,23 Jan 1983;
Director,2000;Language,Christopher McQuarrie;Genre,de;Rated,R;Writer,Action, Crime, Drama, Thriller;Poster,Christopher McQuarrie;Response,17867;ID,http://ia.media-imdb.com/images/M/MV5BMTc0MjAwNTExNV5BMl5BanBnXkFtZTcwNzI4NjEyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0202677;Runtime,6.6;Plot,The Way of the Gun;Actors,8 Sep 2000;
Director,2009;Language,Mimi Leder;Genre,de;Rated,R;Writer,Crime, Thriller;Poster,Ted Humphrey;Response,11129;ID,http://ia.media-imdb.com/images/M/MV5BMTI0MzA0NTYyMl5BMl5BanBnXkFtZTcwNzQyNjYzMg@@._V1._SX320.jpg;Rating,True;Released,tt1112782;Runtime,5.9;Plot,Thick as Thieves;Actors,9 Jan 2009;
Director,2004;Language,Klaus Knoesel;Genre,de;Rated,6;Writer,Comedy, Romance;Poster,Don Bohlinger, Stuart Courtney;Response,83;ID,N/A;Rating,True;Released,tt0404940;Runtime,5.3;Plot,Endlich Sex!;Actors,25 Mar 2004;
Director,2010;Language,Tim Baumann;Genre,en;Rated,N/A;Writer,Drama;Poster,Hendrik Behnisch;Response,5;ID,N/A;Rating,True;Released,tt1669706;Runtime,3.2;Plot,Valkaama;Actors,N/A;
Director,2003;Language,Adrian Shergold;Genre,en;Rated,PG;Writer,Drama, Fantasy, Romance, Thriller;Poster,Russell T. Davies;Response,886;ID,http://ia.media-imdb.com/images/M/MV5BMTIxMzMzMjkwNF5BMl5BanBnXkFtZTcwNjExMDUyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0353104;Runtime,7.5;Plot,The Second Coming;Actors,9 Feb 2003;
Director,1978;Language,Sam Peckinpah;Genre,en;Rated,PG;Writer,Action, Drama, Western;Poster,Bill L. Norton;Response,5400;ID,http://ia.media-imdb.com/images/M/MV5BMTMzNTk5NzkxM15BMl5BanBnXkFtZTcwOTIwNzEzNA@@._V1._SX320.jpg;Rating,True;Released,tt0077369;Runtime,6.0;Plot,Convoy;Actors,10 Aug 1978;
Director,2007;Language,Xavier Gens;Genre,en;Rated,R;Writer,Action, Crime, Drama, Thriller;Poster,Skip Woods;Response,57246;ID,http://ia.media-imdb.com/images/M/MV5BMTI1MzE2Mjc4NV5BMl5BanBnXkFtZTYwMDMwMzM3._V1._SX320.jpg;Rating,True;Released,tt0465494;Runtime,6.2;Plot,Hitman;Actors,21 Nov 2007;
Director,1997;Language,Thomas Gilou;Genre,fr;Rated,15;Writer,Comedy, Romance;Poster,Gérard Bitton, Michel Munz;Response,979;ID,http://ia.media-imdb.com/images/M/MV5BMTgwNDgyNDg3N15BMl5BanBnXkFtZTcwNzI3MzQyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0120471;Runtime,6.0;Plot,La vérité si je mens;Actors,2 Apr 1997;
Director,2007;Language,Paul Thomas Anderson;Genre,en;Rated,R;Writer,Drama, History;Poster,Paul Thomas Anderson, Upton Sinclair;Response,140783;ID,http://ia.media-imdb.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1._SX320.jpg;Rating,True;Released,tt0469494;Runtime,8.2;Plot,There Will Be Blood;Actors,11 Jan 2008;
Director,1981;Language,Mel Brooks;Genre,en;Rated,R;Writer,Comedy, History, Musical;Poster,Mel Brooks;Response,17188;ID,http://ia.media-imdb.com/images/M/MV5BMTA3ODg4MDY2ODheQTJeQWpwZ15BbWU3MDUzMjY0MzE@._V1._SX320.jpg;Rating,True;Released,tt0082517;Runtime,6.6;Plot,History of the World: Part I;Actors,12 Jun 1981;
Director,1988;Language,Alan Parker;Genre,de;Rated,R;Writer,Crime, Drama, Mystery, Thriller;Poster,Chris Gerolmo;Response,23010;ID,http://ia.media-imdb.com/images/M/MV5BMTk3OTE3OTE4NF5BMl5BanBnXkFtZTcwNzMwNzAyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0095647;Runtime,7.8;Plot,Mississippi Burning;Actors,27 Jan 1989;
Director,2005;Language,Tony Scott;Genre,en;Rated,R;Writer,Action, Crime, Drama, Thriller;Poster,Richard Kelly, Richard Kelly;Response,33858;ID,http://ia.media-imdb.com/images/M/MV5BMTkwOTA5Njc4Ml5BMl5BanBnXkFtZTcwNzg0MzEzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0421054;Runtime,5.9;Plot,Domino;Actors,14 Oct 2005;
Director,2009;Language,Quentin Tarantino;Genre,de;Rated,R;Writer,Adventure, Drama, War;Poster,Quentin Tarantino;Response,203073;ID,http://ia.media-imdb.com/images/M/MV5BMjIzMDI4MTUzOV5BMl5BanBnXkFtZTcwNDY3NjA3Mg@@._V1._SX320.jpg;Rating,True;Released,tt0361748;Runtime,8.4;Plot,Inglourious Basterds;Actors,21 Aug 2009;
Director,2009;Language,Grant Heslov;Genre,en;Rated,R;Writer,Comedy, War;Poster,Peter Straughan, Jon Ronson;Response,39889;ID,http://ia.media-imdb.com/images/M/MV5BMjIwOTQwNzg1MV5BMl5BanBnXkFtZTcwODc4MDU4Mg@@._V1._SX320.jpg;Rating,True;Released,tt1234548;Runtime,6.4;Plot,The Men Who Stare at Goats;Actors,6 Nov 2009;
Director,2008;Language,Jimmy Hayward, Steve Martino;Genre,en;Rated,G;Writer,Animation, Adventure, Comedy, Family;Poster,Ken Daurio, Cinco Paul;Response,33406;ID,http://ia.media-imdb.com/images/M/MV5BMTI3NDA3ODE0N15BMl5BanBnXkFtZTcwNjE0MzU1MQ@@._V1._SX320.jpg;Rating,True;Released,tt0451079;Runtime,7.2;Plot,Horton Hears a Who!;Actors,14 Mar 2008;
Director,1988;Language,Tim Burton;Genre,de;Rated,PG;Writer,Comedy, Fantasy;Poster,Michael McDowell, Larry Wilson;Response,64189;ID,http://ia.media-imdb.com/images/M/MV5BMTMzNzc2MzYzMF5BMl5BanBnXkFtZTYwNzMwMzU5._V1._SX320.jpg;Rating,True;Released,tt0094721;Runtime,7.3;Plot,Beetle Juice;Actors,30 Mar 1988;
Director,2007;Language,Aaron Woolf;Genre,en;Rated,Unrated;Writer,Documentary;Poster,Ian Cheney, Curtis Ellis;Response,824;ID,http://ia.media-imdb.com/images/M/MV5BMzIyMDk4MDE4NF5BMl5BanBnXkFtZTcwODc4MDU1MQ@@._V1._SX320.jpg;Rating,True;Released,tt1112115;Runtime,7.1;Plot,King Corn;Actors,25 Apr 2009;
Director,2006;Language,James McTeigue;Genre,en;Rated,R;Writer,Action, Sci-Fi, Thriller;Poster,Andy Wachowski, Lana Wachowski;Response,242141;ID,http://ia.media-imdb.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1._SX320.jpg;Rating,True;Released,tt0434409;Runtime,8.2;Plot,V for Vendetta;Actors,17 Mar 2006;
Director,2006;Language,Sylvester Stallone;Genre,en;Rated,PG;Writer,Drama, Sport;Poster,Sylvester Stallone, Sylvester Stallone;Response,66237;ID,http://ia.media-imdb.com/images/M/MV5BMTM2OTUzNDE3NV5BMl5BanBnXkFtZTcwODczMzkzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0479143;Runtime,7.4;Plot,Rocky Balboa;Actors,20 Dec 2006;
Director,2007;Language,Andrew Waller;Genre,en;Rated,R;Writer,Comedy;Poster,Erik Lindsay, Adam Herz;Response,15078;ID,http://ia.media-imdb.com/images/M/MV5BMTM5NDA5Nzk1N15BMl5BanBnXkFtZTcwOTEyMjU1MQ@@._V1._SX320.jpg;Rating,True;Released,tt0974959;Runtime,5.2;Plot,American Pie Presents Beta House;Actors,26 Dec 2007;
Director,2009;Language,Patrick Alessandrin;Genre,fr;Rated,R;Writer,Action, Sci-Fi;Poster,Luc Besson;Response,7307;ID,http://ia.media-imdb.com/images/M/MV5BMTUyNjY5MDU4MF5BMl5BanBnXkFtZTcwNDAzNzEwMw@@._V1._SX320.jpg;Rating,True;Released,tt1247640;Runtime,6.4;Plot,District 13: Ultimatum;Actors,18 Feb 2009;
Director,2009;Language,Chris Smith;Genre,en;Rated,Unrated;Writer,Documentary;Poster,Michael Ruppert;Response,2107;ID,http://ia.media-imdb.com/images/M/MV5BMzU5MDE5MjE4MV5BMl5BanBnXkFtZTcwMTAzMTQ1Mw@@._V1._SX320.jpg;Rating,True;Released,tt1503769;Runtime,7.9;Plot,Collapse;Actors,N/A;
Director,2002;Language,Jonas Åkerlund;Genre,en;Rated,Open;Writer,Comedy, Crime, Drama;Poster,Will De Los Santos, Creighton Vero;Response,16638;ID,http://ia.media-imdb.com/images/M/MV5BNDY3MDkyNDEzMF5BMl5BanBnXkFtZTYwNDc1NDk5._V1._SX320.jpg;Rating,True;Released,tt0283003;Runtime,6.6;Plot,Spun;Actors,7 Feb 2003;
Director,2003;Language,Kenneth Bowser;Genre,en;Rated,TV-14;Writer,Documentary, History;Poster,Peter Biskind, Kenneth Bowser;Response,1149;ID,http://ia.media-imdb.com/images/M/MV5BMTMyNDI0MjU2OV5BMl5BanBnXkFtZTcwMTY1NDUyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0359203;Runtime,7.5;Plot,Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood;Actors,9 Mar 2003;
Director,2007;Language,Michael Blieden;Genre,en;Rated,R;Writer,Documentary, Comedy;Poster,N/A;Response,3962;ID,http://ia.media-imdb.com/images/M/MV5BMTM2OTk1MDI2MF5BMl5BanBnXkFtZTcwNjE3MjU2MQ@@._V1._SX320.jpg;Rating,True;Released,tt1111833;Runtime,6.4;Plot,Super High Me;Actors,20 Apr 2008;
Director,2005;Language,Harold Ramis;Genre,de;Rated,R;Writer,Comedy, Crime, Drama, Thriller;Poster,Richard Russo, Robert Benton;Response,13289;ID,http://ia.media-imdb.com/images/M/MV5BMTcwNzk2MjQyNl5BMl5BanBnXkFtZTcwMjA0MjEzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0400525;Runtime,6.2;Plot,The Ice Harvest;Actors,23 Nov 2005;
Director,2006;Language,Giacomo Martelli;Genre,en;Rated,R;Writer,Crime, Drama, Thriller;Poster,Giacomo Martelli, Giacomo Martelli;Response,729;ID,http://ia.media-imdb.com/images/M/MV5BMTg3MzgxNjg1N15BMl5BanBnXkFtZTcwMDA1NTczMQ@@._V1._SX320.jpg;Rating,True;Released,tt0427461;Runtime,6.2;Plot,The Listening;Actors,28 Apr 2006;
Director,2007;Language,Andrews Jenkins;Genre,de;Rated,M;Writer,Comedy, Crime, Mystery, Thriller;Poster,Andrews Jenkins;Response,3425;ID,http://ia.media-imdb.com/images/M/MV5BMjA1NDQ0MzMzMF5BMl5BanBnXkFtZTcwNTE4MDA1MQ@@._V1._SX320.jpg;Rating,True;Released,tt0762104;Runtime,6.1;Plot,How to Rob a Bank;Actors,N/A;
Director,1973;Language,Gérard Oury;Genre,fr;Rated,G;Writer,Comedy;Poster,Gérard Oury, Danièle Thompson;Response,3582;ID,http://ia.media-imdb.com/images/M/MV5BMTQxMTQ1MDA5OF5BMl5BanBnXkFtZTcwNjU4MjUyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0069747;Runtime,7.3;Plot,The Mad Adventures of 'Rabbi' Jacob;Actors,18 Oct 1973;
Director,2008;Language,Roland Emmerich;Genre,en;Rated,PG-13;Writer,Adventure, Fantasy;Poster,Roland Emmerich, Harald Kloser;Response,48854;ID,http://ia.media-imdb.com/images/M/MV5BMzc2NDMzNDY4Ml5BMl5BanBnXkFtZTYwNzM2Njk3._V1._SX320.jpg;Rating,True;Released,tt0443649;Runtime,4.9;Plot,10,000 BC;Actors,7 Mar 2008;
Director,2006;Language,Gabriele Muccino;Genre,en;Rated,PG-13;Writer,Biography, Drama;Poster,Steve Conrad;Response,83675;ID,http://ia.media-imdb.com/images/M/MV5BMTQ5NjQ0NDI3NF5BMl5BanBnXkFtZTcwNDI0MjEzMw@@._V1._SX320.jpg;Rating,True;Released,tt0454921;Runtime,7.8;Plot,The Pursuit of Happyness;Actors,15 Dec 2006;
Director,2002;Language,Louis Leterrier, Corey Yuen;Genre,en;Rated,PG-13;Writer,Action, Crime, Thriller;Poster,Luc Besson, Robert Mark Kamen;Response,54258;ID,http://ia.media-imdb.com/images/M/MV5BMTcyMTg0NTExN15BMl5BanBnXkFtZTcwMjY2OTIzMw@@._V1._SX320.jpg;Rating,True;Released,tt0293662;Runtime,6.6;Plot,The Transporter;Actors,11 Oct 2002;
Director,2010;Language,Gregor Jordan;Genre,de;Rated,R;Writer,Drama, Thriller;Poster,Peter Woodward;Response,22054;ID,http://ia.media-imdb.com/images/M/MV5BMTAxMDU5Mzk5NTleQTJeQWpwZ15BbWU3MDA2Njk3MzM@._V1._SX320.jpg;Rating,True;Released,tt0914863;Runtime,7.1;Plot,Unthinkable;Actors,26 May 2010;
